year,nominal_revenue,real_revenue,nominal_expenditure,real_expenditure,nominal_balance,real_balance,nominal_reserve_fund,real_reserve_fund,fund_ratio,nominal_gdp,real_gdp,simulation
2046,8455313638.99294,5361987180.156782,22165099651.215816,14056129110.175995,-13709786012.22288,-8694141930.019213,116940353689.14273,74158417309.62273,5.2758776422973686,4818627426459137.0,2987684241562751.5,73
2047,24542471943.294796,15258582174.282585,23678194566.975796,14721242357.885654,864277376.3190023,537339816.3969307,117804631065.46173,73241670512.10548,4.975237057548508,4958251974768217.0,3013975862888503.5,73
2048,-6627338766.170532,-4039567567.429734,25257306568.41237,15395108059.844007,-31884645334.5829,-19434675627.273743,85919985730.87883,52370883698.31988,3.40178734015658,5098887833780542.0,3038690464964189.0,73
2049,5449557521.098663,3256542686.1070566,26426239556.012993,15791773334.671999,-20976682034.91433,-12535230648.564941,64943303695.9645,38808772977.23886,2.457531029275309,5240392168943620.0,3061784512497917.0,73
2050,19315781863.83891,11316383443.291111,27619987868.560837,16181502546.620905,-8304206004.721928,-4865119103.329794,56639097691.24257,33182697541.022026,2.050656139342968,5382616412408749.0,3083217004085402.0,73
2051,8713080370.559175,5004571642.175514,28649725772.260815,16455673430.99807,-19936645401.701637,-11451101788.822556,36702452289.54093,21080954623.944134,1.2810751691409525,5527053541219325.0,3103874558012774.0,73
2052,14443456217.744926,8133287948.354331,29685296180.861214,16716155609.244026,-15241839963.116287,-8582867660.889695,21460612326.424644,12084734911.604553,0.7229374500989749,5673675217560791.0,3123739355184055.5,73
2053,7448791048.647151,4112260696.0522404,30737513018.264668,16969286137.02498,-23288721969.617516,-12857025440.97274,0.0,0.0,0.0,5822450329115670.0,3142794165250678.0,73
2054,7888284026.906404,4269501936.5296617,31815284740.566,17219894637.130676,-23927000713.6596,-12950392700.601015,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,73
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,73
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,73
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,73
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,73
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,73
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,73
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,73
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,73
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,73
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,73
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,73
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,73
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,73
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,73
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,73
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,73
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,73
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,73
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,73
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,73
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,73
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,73
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,73
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,73
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,73
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,73
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,73
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,73
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,73
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,73
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,73
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,73
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,73
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,73
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,73
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,73
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,73
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,73
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,73
2023,5745751221.131603,5745751221.131603,2651540206.87046,2651540206.87046,3094211014.261143,3094211014.261143,92144211014.26114,92144211014.26114,34.75120263140057,2100000000000000.0,2100000000000000.0,74
2024,12163680842.902891,11925177296.96362,2991457123.871422,2932801101.8347273,9172223719.03147,8992376195.128891,101316434733.2926,99329837973.81627,33.86858996734441,2186977799999999.8,2139899999999999.8,74
2025,13427050598.05404,12905661858.952366,3362547973.580077,3231976137.62022,10064502624.473965,9673685721.332146,111380937357.76657,107055879813.3089,33.123969749398164,2277558046520399.5,2180558099999999.5,74
2026,-4036623144.586341,-3803800145.293233,3766769249.600578,3549510792.983636,-7803392394.186919,-7353310938.276869,103577544963.57965,97603433976.73186,27.497714380715742,2371889945691181.0,2221988703899999.2,74
2027,7385572517.860327,6823127389.212389,4206164845.5532637,3885846153.677902,3179407672.307063,2937281235.534487,106756952635.88672,98626922389.19316,25.381067208706675,2470128883461818.5,2264206489274099.0,74
2028,16102460863.613646,14584494918.255314,4675713742.026068,4234937994.098137,11426747121.587578,10349556924.157177,118183699757.4743,107042618090.03284,25.276076825495153,2572436681557039.5,2307226412570306.5,74
2029,17630640970.551506,15655504631.449125,5178415513.720413,4598284781.252735,12452225456.83109,11057219850.19639,130635925214.30539,116000963075.71877,25.22700715463648,2678981864033769.0,2351063714409142.0,74
2030,17621965051.617687,15340981042.86444,5715957797.838782,4976085241.436124,11906007253.778908,10364895801.428318,142541932468.0843,124091330189.3879,24.9375410927596,2789939934878319.5,2395733924982915.5,74
2031,6929701186.485756,5914433237.890284,6216876611.14029,5306044326.485249,712824575.3454657,608388911.405035,143254757043.42975,122266555763.7461,23.042882463957117,2903214620967106.5,2439815429202601.0,74
2032,24123840977.556,20185750971.044598,6746414534.174623,5645097887.230453,17377426443.381374,14540653083.814144,160632183486.81113,134409825401.21228,23.810007919482725,3018717504990680.0,2483244143842407.5,74
2033,11774340670.218792,9659060350.96488,7525254294.843468,6173329566.9030485,4249086375.375323,3485730784.0618315,164881269862.18646,135260069412.70132,21.910391782397056,3136351130222557.5,2525955943116497.0,74
2034,23450342365.84762,18860243618.934723,8343651067.072455,6710490164.33766,15106691298.775164,12149753454.597063,179987961160.96164,144757664643.51993,21.57184663093949,3256008947634718.0,2567886811772230.5,74
2035,-2568032529.142266,-2024876123.9003773,9217110793.16585,7267628958.991299,-11785143322.308115,-9292505082.891676,168202817838.65353,132626773979.38278,18.248974284150925,3377575297703607.5,2608973000760586.0,74
2036,9263801460.953638,7161219835.201295,10148297649.225107,7844964157.044473,-884496188.2714692,-683744321.8431778,167318321650.38205,129342504677.55171,16.487328952472925,3500925428399838.0,2649151184972299.0,74
2037,7854540153.954055,5952759812.307635,11139958203.275541,8442696097.219967,-3285418049.321487,-2489936284.9123316,164032903601.06058,124316440849.94228,14.724732409932122,3625925550709803.0,2688358622509889.0,74
2038,23719406262.189667,17623868239.38884,12190710346.18854,9057877356.241522,11528695916.001127,8565990883.147318,175561599517.0617,130444854461.5221,14.401260839730439,3752432932877891.5,2726533314949529.5,74
2039,10194872919.34024,7426412499.442013,13290795620.821407,9681624430.91883,-3095922701.481166,-2255211931.476818,172465676815.58054,125631900285.7017,12.976324498241114,3880296034384485.0,2763614168032843.5,74
2040,758413873.5948155,541630795.3754311,14442386005.595083,10314211397.863508,-13683972132.000267,-9772580602.488077,158781704683.58026,113395949089.37633,10.994146301176766,4009354680488112.5,2799541152217270.0,74
2041,-3792034941.9429483,-2655028814.7985773,15577755222.343004,10906911359.843147,-19369790164.28595,-13561940174.641724,139411914519.2943,97610558932.58997,8.949422591987922,4140252092096688.0,2834255462504764.0,74
2042,12402887962.58227,8513723807.500247,16764278337.156406,11507516315.97369,-4361390374.574137,-2993792508.473443,135050524144.72017,92702833896.02652,8.055850745772558,4272889208119097.5,2867699676962320.5,74
2043,18398862332.020676,12381906911.251575,17999304216.191505,12113015753.387877,399558115.8291682,268891157.86369896,135450082260.54933,91154022428.47792,7.5252954577379425,4407160478595033.0,2899817913344299.0,74
2044,940696905.3122579,620649069.037857,19327850869.192234,12752048593.680416,-18387153963.87998,-12131399524.64256,117062928296.66936,77235289130.72795,6.0566965819910505,4542953907261503.0,2930555983225748.5,74
2045,12368999950.323713,8000752004.789354,20715727576.374176,13399741256.608877,-8346727626.050464,-5398989251.819523,108716200670.6189,70321882444.97258,5.248003009781192,4680151115260800.0,2959861543058006.0,74
2046,5285346222.144338,3351733583.8535986,22165099651.215816,14056129110.175995,-16879753429.07148,-10704395526.322395,91836447241.54742,58238626478.5527,4.143290519179324,4818627426459137.0,2987684241562751.5,74
2047,5377532130.470895,3343327277.595309,23678194566.975796,14721242357.885654,-18300662436.5049,-11377915080.290346,73535784805.04253,45718777545.74171,3.1056331004055346,4958251974768217.0,3013975862888503.5,74
2048,13065576194.947145,7963872032.059691,25257306568.41237,15395108059.844007,-12191730373.465223,-7431236027.784316,61344054431.5773,37391094899.41344,2.4287646929184534,5098887833780542.0,3038690464964189.0,74
2049,5593246534.474888,3342408263.958586,26426239556.012993,15791773334.671999,-20832993021.538105,-12449365070.713413,40511061410.0392,24208571105.182117,1.532986232270091,5240392168943620.0,3061784512497917.0,74
2050,5920175664.150098,3468406215.1573825,27619987868.560837,16181502546.620905,-21699812204.41074,-12713096331.463522,18811249205.62846,11020796908.911102,0.6810737678505953,5382616412408749.0,3083217004085402.0,74
2051,10159116778.664515,5835138157.550476,28649725772.260815,16455673430.99807,-18490608993.5963,-10620535273.447594,320640212.0321617,184167578.42603472,0.011191737560804558,5527053541219325.0,3103874558012774.0,74
2052,7875225139.347113,4434636194.468235,29685296180.861214,16716155609.244026,-21810071041.5141,-12281519414.775791,0.0,0.0,0.0,5673675217560791.0,3123739355184055.5,74
2053,7888196595.752931,4354843707.065633,30737513018.264668,16969286137.02498,-22849316422.511734,-12614442429.959347,0.0,0.0,0.0,5822450329115670.0,3142794165250678.0,74
2054,7888284026.906404,4269501936.5296617,31815284740.566,17219894637.130676,-23927000713.6596,-12950392700.601015,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,74
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,74
2056,7868772808.504798,4093561676.4783144,34024073163.715504,17700300335.28768,-26155300355.21071,-13606738658.809368,0.0,0.0,0.0,6281342775947411.0,3194935716023032.5,74
2057,7847044237.426676,4002213578.00459,35153007113.57718,17929023734.39247,-27305962876.15051,-13926810156.387882,0.0,0.0,0.0,6438363782660543.0,3210590901031545.0,74
2058,7821393618.092165,3910912783.9982615,36270772505.66472,18136387810.705532,-28449378887.57255,-14225475026.707272,0.0,0.0,0.0,6597339861181997.0,3225359619176290.0,74
2059,7789640003.953655,3818661862.8480887,37379420655.7838,18324257352.22037,-29589780651.830143,-14505595489.372282,0.0,0.0,0.0,6758222591036781.0,3239228665538748.0,74
2060,7751371314.38865,3725393789.4996853,38480251587.279205,18494029568.101227,-30728880272.890556,-14768635778.601542,0.0,0.0,0.0,6920960591028947.0,3252185580200903.0,74
2061,7706094689.418959,3631013086.850941,38911433433.107506,18334568898.78883,-31205338743.68855,-14703555811.93789,0.0,0.0,0.0,7086205446100355.0,3264543885405666.5,74
2062,7655387967.689451,3536392871.792754,39319640848.52517,18163638238.199387,-31664252880.835716,-14627245366.406631,0.0,0.0,0.0,7253950101420443.0,3276296243393127.0,74
2063,7598943935.531667,3441488873.9322677,39707069991.16333,17982951414.087185,-32108126055.631664,-14541462540.154917,0.0,0.0,0.0,7424185802400579.0,3287435650620664.0,74
2064,7536513092.073881,3346288767.959124,40075710374.27169,17794024617.88939,-32539197282.197815,-14447735849.930265,0.0,0.0,0.0,7596902060907626.0,3297955444702650.5,74
2065,7467712178.438597,3250725940.9620333,40427338374.061264,17598187294.37008,-32959626195.62267,-14347461353.408047,0.0,0.0,0.0,7772086622432155.0,3307849311036758.0,74
2066,7477281843.974076,3191070250.8598185,40822162586.67205,17421623435.402966,-33344880742.697975,-14230553184.543148,0.0,0.0,0.0,7949725434274463.0,3317111289107660.5,74
2067,7487824827.380432,3132911437.984845,41210658082.04892,17242569778.078228,-33722833254.66849,-14109658340.093384,0.0,0.0,0.0,8129802614811648.0,3325735778459340.0,74
2068,7499362510.660693,3076214522.735862,41594713742.823074,17062018578.621893,-34095351232.162384,-13985804055.886032,0.0,0.0,0.0,8312300423908941.0,3333717544327642.5,74
2069,7509783873.676159,3020087580.904511,41973981536.45151,16879993151.82674,-34464197662.77535,-13859905570.92223,0.0,0.0,0.0,8497199234538371.0,3341051722925163.0,74
2070,7519066059.297624,2964529849.4663877,42350061858.678925,16697289466.097525,-34830995799.3813,-13732759616.631138,0.0,0.0,0.0,8684477505667597.0,3347733826371013.5,74
2071,7543188230.104102,2915725939.419271,42377340431.39922,16380435827.693314,-34834152201.29512,-13464709888.274042,0.0,0.0,0.0,8875883389892511.0,3354429294023755.5,74
2072,7567761660.148653,2867867151.2773805,42370330036.539154,16056594163.165693,-34802568376.3905,-13188727011.888313,0.0,0.0,0.0,9071507859805742.0,3361138152611803.0,74
2073,7592831241.696972,2820948510.5751038,42328787908.50719,15726324924.649014,-34735956666.81021,-12905376414.07391,0.0,0.0,0.0,9271443893035860.0,3367860428917026.5,74
2074,7613644795.184413,2773216986.295911,42286468311.44284,15402550994.48944,-34672823516.25843,-12629334008.193531,0.0,0.0,0.0,9475786516438372.0,3374596149774860.5,74
2075,7637405641.284169,2727325204.5855594,42257150468.342674,15090070759.538347,-34619744827.05851,-12362745554.952787,0.0,0.0,0.0,9684632851260672.0,3381345342074410.0,74
2076,7664177923.620571,2683221189.631971,42242338701.88297,14789001434.214937,-34578160778.262405,-12105780244.582966,0.0,0.0,0.0,9898082159302458.0,3388108032758559.0,74
2077,7694067871.061477,2640868265.6625524,42238826968.390945,14497815666.427979,-34544759097.32947,-11856947400.765427,0.0,0.0,0.0,1.0116235890093484e+16,3394884248824076.0,74
2078,7727181729.064052,2600229488.900256,42243550902.01248,14215134394.746078,-34516369172.94843,-11614904905.845821,0.0,0.0,0.0,1.0339197729111144e+16,3401674017321724.0,74
2079,7763437385.213393,2561205560.063579,42253360575.077675,13939642540.6071,-34489923189.86428,-11378436980.54352,0.0,0.0,0.0,1.0567073647060754e+16,3408477365356367.5,74
2080,7802939238.153118,2523762218.996824,42265420422.80335,13670216821.826122,-34462481184.65023,-11146454602.829298,0.0,0.0,0.0,1.0799971950241974e+16,3415294320087080.0,74
2081,7845340425.863225,2487721909.837517,42275862079.054756,13405484356.62836,-34430521653.19153,-10917762446.790844,0.0,0.0,0.0,1.1038003332025306e+16,3422124908727254.0,74
2082,7890757606.549971,2453062247.151516,42282035558.94228,13144550920.720572,-34391277952.39232,-10691488673.569056,0.0,0.0,0.0,1.1281280925463144e+16,3428969158544708.5,74
2083,7939308753.319341,2419760515.9550023,42281360312.71338,12886608825.081358,-34342051559.394043,-10466848309.126356,0.0,0.0,0.0,1.1529920357060352e+16,3435827096861798.0,74
2084,8023798025.446949,2397560144.9073844,42295045571.46997,12638019460.06105,-34271247546.02302,-10240459315.153666,0.0,0.0,0.0,1.1784039801729962e+16,3442698751055521.5,74
2085,8104120338.169779,2374079358.251086,42293891578.42051,12389877097.890406,-34189771240.250736,-10015797739.63932,0.0,0.0,0.0,1.204376003896009e+16,3449584148557632.5,74
2086,8180521131.137585,2349471329.9979157,42275855667.05145,12141758360.943811,-34095334535.913868,-9792287030.945896,0.0,0.0,0.0,1.2309204510218772e+16,3456483316854748.0,74
2087,8253278366.246605,2323889643.284666,42238935018.82198,11893288857.80144,-33985656652.57538,-9569399214.516773,0.0,0.0,0.0,1.2580499377623994e+16,3463396283488457.5,74
2088,8322704571.62444,2297488331.5215673,42181160698.79075,11644138474.63922,-33858456127.16631,-9346650143.117653,0.0,0.0,0.0,1.2857773583906828e+16,3470323076055434.5,74
2089,8394734260.6147,2271933506.664071,41976859990.48684,11360530513.082638,-33582125729.872147,-9088597006.418568,0.0,0.0,0.0,1.3141158913696134e+16,3477263722207545.5,74
2090,8462224219.855435,2245292989.7614465,41789172779.45399,11087975720.317278,-33326948559.59855,-8842682730.555832,0.0,0.0,0.0,1.3430790056153996e+16,3484218249651960.5,74
2091,8527290867.360314,2218193341.3844104,41616076622.312065,10825537148.204733,-33088785754.951748,-8607343806.820322,0.0,0.0,0.0,1.3726804668991632e+16,3491186686151264.5,74
2092,8590590694.440979,2190842593.1325283,41455699095.888885,10572370927.43006,-32865108401.447906,-8381528334.297531,0.0,0.0,0.0,1.4029343443896208e+16,3498169059523567.0,74
2093,8652590894.151712,2163386657.236718,41306547688.023155,10327777566.044561,-32653956793.871445,-8164390908.807843,0.0,0.0,0.0,1.433855017339968e+16,3505165397642614.0,74
2023,8870940629.476501,8870940629.476501,2651540206.87046,2651540206.87046,6219400422.606041,6219400422.606041,95269400422.60605,95269400422.60605,35.929834356556825,2100000000000000.0,2100000000000000.0,75
2024,11934171270.178595,11700167911.939798,2991457123.871422,2932801101.8347273,8942714146.307173,8767366810.105072,104212114568.91322,102168739773.44434,34.836573032357606,2186977799999999.8,2139899999999999.8,75
2025,13372500804.12404,12853230300.003883,3362547973.580077,3231976137.62022,10009952830.543962,9621254162.383663,114222067399.45718,109786685312.81929,33.96890343183591,2277558046520399.5,2180558099999999.5,75
2026,7340833247.307487,6917431123.123353,3766769249.600578,3549510792.983636,3574063997.7069087,3367920330.139717,117796131397.1641,111001925538.78609,31.272457533642392,2371889945691181.0,2221988703899999.2,75
2027,24696982319.279564,22816194152.32412,4206164845.5532637,3885846153.677902,20490817473.726303,18930347998.646217,138286948870.89038,127755765193.53452,32.87720618393895,2470128883461818.5,2264206489274099.0,75
2028,-9436125094.840319,-8546589223.806113,4675713742.026068,4234937994.098137,-14111838836.866386,-12781527217.904251,124175110034.02399,112469222971.83546,26.557466278980705,2572436681557039.5,2307226412570306.5,75
2029,23780033861.460255,21115989536.39531,5178415513.720413,4598284781.252735,18601618347.739838,16517704755.142574,142776728381.76382,126781648845.17734,27.571508698649488,2678981864033769.0,2351063714409142.0,75
2030,10910113786.865206,9497910606.991497,5715957797.838782,4976085241.436124,5194155989.026423,4521825365.555373,147970884370.79025,128817559527.49394,25.887329753683346,2789939934878319.5,2395733924982915.5,75
2031,33699301486.12191,28762029334.237663,6216876611.14029,5306044326.485249,27482424874.98162,23455985007.752415,175453309245.77188,149747710034.70724,28.222099330613947,2903214620967106.5,2439815429202601.0,75
2032,13582099464.819387,11364893248.793837,6746414534.174623,5645097887.230453,6835684930.644765,5719795361.563384,182288994176.41666,152531275787.74698,27.02012947070091,3018717504990680.0,2483244143842407.5,75
2033,-1013367038.6669034,-831313927.3199148,7525254294.843468,6173329566.9030485,-8538621333.510371,-7004643494.222963,173750372842.90628,142535822964.3525,23.088970290607364,3136351130222557.5,2525955943116497.0,75
2034,2114690191.4524503,1700767160.1183176,8343651067.072455,6710490164.33766,-6228960875.620006,-5009723004.219342,167521411967.2863,134731279902.0086,20.077710659353432,3256008947634718.0,2567886811772230.5,75
2035,25333672067.937912,19975427537.99267,9217110793.16585,7267628958.991299,16116561274.772062,12707798579.00137,183637973242.05835,144797288679.0098,19.923593994141765,3377575297703607.5,2608973000760586.0,75
2036,-2869594758.788232,-2218290082.342559,10148297649.225107,7844964157.044473,-13017892408.013338,-10063254239.387032,170620080834.045,131894871916.50494,16.812679991414427,3500925428399838.0,2649151184972299.0,75
2037,38660110485.82409,29299532185.029915,11139958203.275541,8442696097.219967,27520152282.54855,20856836087.809948,198140233116.59357,150165534045.16772,17.786443135696267,3625925550709803.0,2688358622509889.0,75
2038,4757873979.141197,3535170449.9309964,12190710346.18854,9057877356.241522,-7432836367.047343,-5522706906.310526,190707396749.54623,141698404902.67746,15.643665654739426,3752432932877891.5,2726533314949529.5,75
2039,14344255306.562092,10449012728.913345,13290795620.821407,9681624430.91883,1053459685.7406846,767388297.9945145,191760856435.28693,139687393104.54105,14.428094593138855,3880296034384485.0,2763614168032843.5,75
2040,-4203377070.624309,-3001894539.7634106,14442386005.595083,10314211397.863508,-18645763076.21939,-13316105937.626919,173115093359.06754,123632318674.6682,11.986599256660327,4009354680488112.5,2799541152217270.0,75
2041,12191393984.224924,8535918791.954578,15577755222.343004,10906911359.843147,-3386361238.118081,-2370992567.888569,169728732120.94946,118837162995.51163,10.895583458488897,4140252092096688.0,2834255462504764.0,75
2042,39028068532.98254,26790066735.459366,16764278337.156406,11507516315.97369,22263790195.82613,15282550419.485676,191992522316.7756,131789572964.10493,11.452477610756599,4272889208119097.5,2867699676962320.5,75
2043,-11356114938.170744,-7642339808.869091,17999304216.191505,12113015753.387877,-29355419154.362247,-19755355562.256966,162637103162.41336,109450108128.04198,9.03574389370624,4407160478595033.0,2899817913344299.0,75
2044,26238917314.735397,17311803102.558403,19327850869.192234,12752048593.680416,6911066445.543164,4559754508.877987,169548169607.9565,111863782085.38972,8.772220499600865,4542953907261503.0,2930555983225748.5,75
2045,14307743987.051626,9254807328.657175,20715727576.374176,13399741256.608877,-6407983589.32255,-4144933927.951702,163140186018.63397,105525440665.56763,7.8751849490766475,4680151115260800.0,2959861543058006.0,75
2046,560394664.6033363,355377592.80437946,22165099651.215816,14056129110.175995,-21604704986.612484,-13700751517.371616,141535481032.02148,89755562860.63586,6.38551070192269,4818627426459137.0,2987684241562751.5,75
2047,12065144937.069746,7501159862.472818,23678194566.975796,14721242357.885654,-11613049629.90605,-7220082495.412836,129922431402.11543,80775567367.95566,5.4870075095725195,4958251974768217.0,3013975862888503.5,75
2048,-1797908743.6038907,-1095880881.6192837,25257306568.41237,15395108059.844007,-27055215312.01626,-16490988941.463291,102867216090.09918,62700743772.218735,4.072770618334592,5098887833780542.0,3038690464964189.0,75
2049,4526101620.6429825,2704704569.5391874,26426239556.012993,15791773334.671999,-21900137935.370014,-13087068765.132812,80967078154.72917,48384248658.611046,3.0638895096334666,5240392168943620.0,3061784512497917.0,75
2050,10614712433.375517,6218757122.186394,27619987868.560837,16181502546.620905,-17005275435.185322,-9962745424.434511,63961802719.54385,37472792476.16455,2.3157795370486034,5382616412408749.0,3083217004085402.0,75
2051,3520578803.546522,2022130876.2175918,28649725772.260815,16455673430.99807,-25129146968.71429,-14433542554.780478,38832655750.82956,22304489284.59653,1.3554285321791122,5527053541219325.0,3103874558012774.0,75
2052,8843688598.845743,4979989887.158804,29685296180.861214,16716155609.244026,-20841607582.01547,-11736165722.085222,17991048168.81409,10130980635.362358,0.6060592442535011,5673675217560791.0,3123739355184055.5,75
2053,10477369793.969791,5784250856.328176,30737513018.264668,16969286137.02498,-20260143224.294876,-11185035280.696804,0.0,0.0,0.0,5822450329115670.0,3142794165250678.0,75
2054,7888284026.906404,4269501936.5296617,31815284740.566,17219894637.130676,-23927000713.6596,-12950392700.601015,0.0,0.0,0.0,5973344951845031.0,3161022371409132.0,75
2055,7886934234.9734955,4185069967.731561,32919968659.37056,17468431721.424004,-25033034424.397064,-13283361753.692442,0.0,0.0,0.0,6126322316061783.0,3178407994451882.5,75
